specifically, 2, 29152, 
spectacular, 3, 29154, 
spectrum, 1, 29157, 
speculation, 1, 29158, 
specy, 1, 29159, 
speech, 5, 29160, 
speeche, 2, 29165, 
speed, 2, 29167, 
speeder, 1, 29169, 
spelling, 2, 29170, 
spend, 5, 29172, 
spending, 2, 29177, 
spent, 6, 29179, 
spiel, 1, 29185, 
spielberg, 6, 29186, 
spielburg, 1, 29192, 
spike, 1, 29193, 
spindly, 1, 29194, 
spiral, 1, 29195, 
spirit, 6, 29196, 
spirited, 1, 29202, 
spiritual, 2, 29203, 
spite, 7, 29205, 
splattered, 1, 29212, 
splicer, 1, 29213, 
split, 2, 29214, 
splitting, 2, 29216, 
spoil, 1, 29218, 
spoiled, 2, 29219, 
spoiler, 2, 29221, 
spoiling, 2, 29223, 
spoken, 3, 29225, 
sponge, 1, 29228, 
spoof, 1, 29229, 
spoofing, 1, 29230, 
sport, 3, 29231, 
sportsman, 1, 29234, 
spot, 1, 29235, 
spotlight, 1, 29236, 
spouting, 2, 29237, 
sprawl, 1, 29239, 
spread, 3, 29240, 
spring, 2, 29243, 
spurning, 1, 29245, 
spy, 6, 29246, 
square, 1, 29252, 
squeaky, 1, 29253, 
squeezing, 1, 29254, 
st, 1, 29255, 
stabbed, 1, 29256, 
staccato, 1, 29257, 
stacy, 1, 29258, 
staff, 2, 29259, 
stage, 5, 29261, 
staged, 1, 29266, 
staggering, 1, 29267, 
stagnation, 1, 29268, 
stahl, 1, 29269, 
staid, 1, 29270, 
stake, 1, 29271, 
stakeout, 1, 29272, 
stale, 2, 29273, 
stalking, 2, 29275, 
stallion, 1, 29277, 
stallone, 1, 29278, 
stan, 1, 29279, 
stance, 1, 29280, 
stand, 8, 29281, 
standard, 13, 29289, 
standing, 2, 29302, 
stanly, 1, 29304, 
staple, 3, 29305, 
stapleton, 1, 29308, 
star, 12, 29309, 
stardom, 1, 29321, 
staring, 1, 29322, 
starred, 3, 29323, 
starring, 7, 29326, 
starship, 1, 29333, 
start, 11, 29334, 
started, 6, 29345, 
starting, 1, 29351, 
state, 4, 29352, 
stated, 120, 29356, 
statement, 6, 29476, 
static, 1, 29482, 
stating, 1, 29483, 
station, 6, 29484, 
statue, 2, 29490, 
statuette, 1, 29492, 
stature, 2, 29493, 
status, 1, 29495, 
stay, 4, 29496, 
stayed, 1, 29500, 
steady, 1, 29501, 
steal, 4, 29502, 
stealing, 1, 29506, 
steam, 1, 29507, 
steamroller, 1, 29508, 
steamy, 1, 29509, 
steel., 1, 29510, 
stefani, 1, 29511, 
stelfox, 1, 29512, 
step, 4, 29513, 
stephen, 6, 29517, 
stephen@miro.berkeley.edu, 1, 29523, 
stepmother, 1, 29524, 
stepped, 1, 29525, 
stereotype, 4, 29526, 
stereotyped, 2, 29530, 
stereotypical, 2, 29532, 
steve, 17, 29534, 
steven, 4, 29551, 
stick, 2, 29555, 
stickler, 1, 29557, 
sticky, 3, 29558, 
stiff, 3, 29561, 
still, 29, 29564, 
stilted, 3, 29593, 
stimulating, 1, 29596, 
stingray, 1, 29597, 
stir, 3, 29598, 
stirring, 1, 29601, 
stock, 2, 29602, 
stockbroker, 1, 29604, 
stockholder, 1, 29605, 
stole, 1, 29606, 
stolen, 2, 29607, 
stomach, 1, 29609, 
stone, 4, 29610, 
stood, 1, 29614, 
stool, 1, 29615, 
stop, 16, 29616, 
stopover, 1, 29632, 
store, 4, 29633, 
storm, 1, 29637, 
story, 68, 29638, 
story*, 1, 29706, 
story,, 1, 29707, 
storyline, 2, 29708, 
straddle, 1, 29710, 
straight, 6, 29711, 
straightened, 1, 29717, 
straightening, 1, 29718, 
straightforward, 2, 29719, 
strain, 1, 29721, 
strained, 1, 29722, 
straining, 1, 29723, 
stranded, 2, 29724, 
strange, 8, 29726, 
strangelove, 1, 29734, 
strangeness, 1, 29735, 
stranger, 4, 29736, 
strangest, 2, 29740, 
stranglehold, 1, 29742, 
strapping, 1, 29743, 
strategy, 1, 29744, 
stratosphere, 1, 29745, 
straw, 1, 29746, 
straying, 1, 29747, 
streak, 1, 29748, 
stream, 2, 29749, 
streep, 1, 29751, 
street, 9, 29752, 
strength, 4, 29761, 
stressed, 2, 29765, 
stretched, 2, 29767, 
strict, 2, 29769, 
strike, 3, 29771, 
striking, 1, 29774, 
string, 4, 29775, 
stringing, 1, 29779, 
stripe, 2, 29780, 
strive, 1, 29782, 
strobe, 1, 29783, 
stroke, 1, 29784, 
stroked, 1, 29785, 
strong, 8, 29786, 
stronger, 2, 29794, 
strongest, 1, 29796, 
strongly, 4, 29797, 
struck, 1, 29801, 
structure, 4, 29802, 
structured, 1, 29806, 
struggle, 3, 29807, 
struggling, 2, 29810, 
strummer, 1, 29812, 
stuart, 3, 29813, 
stuck, 1, 29816, 
student, 1, 29817, 
studio, 3, 29818, 
study, 2, 29821, 
studying, 1, 29823, 
stuff, 11, 29824, 
stuffed, 1, 29835, 
stuffy, 2, 29836, 
stumble, 2, 29838, 
stumbling, 1, 29840, 
stunned, 1, 29841, 
stunning, 1, 29842, 
stunt, 4, 29843, 
stunts/special, 1, 29847, 
stupefying, 1, 29848, 
stupid, 15, 29849, 
stupidity, 1, 29864, 
sturdy, 1, 29865, 
sturge, 1, 29866, 
style, 14, 29867, 
styled, 1, 29881, 
stylish, 1, 29882, 
stylishly, 1, 29883, 
stylistic, 1, 29884, 
stylistically, 1, 29885, 
suave, 1, 29886, 
sub, 6, 29887, 
subconsciously, 1, 29893, 
subdued, 1, 29894, 
subitled, 1, 29895, 
subject, 5, 29896, 
subjected, 1, 29901, 
subliminal, 1, 29902, 
submarine, 1, 29903, 
subplot, 3, 29904, 
subsequent, 1, 29907, 
subservient, 1, 29908, 
substance, 1, 29909, 
substantively, 1, 29910, 
substitute, 1, 29911, 
substituting, 1, 29912, 
substrate, 1, 29913, 
subtitle, 2, 29914, 
subtitled, 5, 29916, 
subtle, 1, 29921, 
subtlety, 3, 29922, 
suburb, 1, 29925, 
subway, 2, 29926, 
succeeded, 2, 29928, 
succeeding, 2, 29930, 
success, 7, 29932, 
success!!!, 1, 29939, 
successful, 8, 29940, 
successfully, 2, 29948, 
succession, 1, 29950, 
successive, 1, 29951, 
such, 25, 29952, 
sudden, 2, 29977, 
suddenly, 10, 29979, 
sudeste, 1, 29989, 
suffered, 1, 29990, 
suffering, 3, 29991, 
suffice, 3, 29994, 
sufficient, 2, 29997, 
sufficiently, 1, 29999, 
suggest, 3, 30000, 
suggested, 1, 30003, 
suggestion, 2, 30004, 
suicidal, 1, 30006, 
suicide, 5, 30007, 
suit, 8, 30012, 
suitable, 1, 30020, 
sullivan, 1, 30021, 
sultry, 1, 30022, 
sum, 1, 30023, 
summarize, 2, 30024, 
summarized, 1, 30026, 
summary, 3, 30027, 
summer, 16, 30030, 
summertime, 1, 30046, 
sun, 30, 30047, 
sundance, 1, 30077, 
sunday, 1, 30078, 
sundc!oz, 1, 30079, 
sung, 2, 30080, 
sunk, 1, 30082, 
sunlight, 1, 30083, 
sunny, 1, 30084, 
supe, 1, 30085, 
super, 11, 30086, 
superb, 3, 30097, 
supercop, 1, 30100, 
superficial, 2, 30101, 
superficially, 1, 30103, 
supergirl, 1, 30104, 
superhero, 1, 30105, 
superhuman, 1, 30106, 
superman, 6, 30107, 
supernatural, 3, 30113, 
superspy, 1, 30116, 
supervise, 1, 30117, 
supplemented, 1, 30118, 
supply, 2, 30119, 
support, 5, 30121, 
supporting, 11, 30126, 
suppose, 2, 30137, 
supposed, 10, 30139, 
supposedly, 4, 30149, 
supremely, 1, 30153, 
suprised, 1, 30154, 
sur, 2, 30155, 
sure, 19, 30157, 
surely, 1, 30176, 
surface, 1, 30177, 
surfing!!, 1, 30178, 
surgically, 1, 30179, 
surplus, 1, 30180, 
surprise, 12, 30181, 
surprised, 5, 30193, 
surprising, 8, 30198, 
surprisingly, 4, 30206, 
surrealistic, 1, 30210, 
surrogate, 1, 30211, 
surrounded, 2, 30212, 
surrounding, 4, 30214, 
survive, 3, 30218, 
survived, 1, 30221, 
survivor, 1, 30222, 
susan, 5, 30223, 
suspect, 8, 30228, 
suspected, 1, 30236, 
suspend, 1, 30237, 
suspended, 1, 30238, 
suspense, 4, 30239, 
suspenseful, 2, 30243, 
suspension, 1, 30245, 
sustained, 1, 30246, 
suzanne, 1, 30247, 
sw, 1, 30248, 
swannack, 1, 30249, 
swansea, 1, 30250, 
swanson, 1, 30251, 
sweaty, 1, 30252, 
sweden, 1, 30253, 
sweep, 2, 30254, 
sweet, 3, 30256, 
swept, 2, 30259, 
swimming, 3, 30261, 
switch, 1, 30264, 
switche, 2, 30265, 
switched, 1, 30267, 
swoop, 1, 30268, 
swordsman, 1, 30269, 
swordsmen, 1, 30270, 
sydow, 1, 30271, 
syllable, 1, 30272, 
sylvia, 1, 30273, 
symbol, 2, 30274, 
symbolic, 2, 30276, 
symbolically, 1, 30278, 
symbolism, 2, 30279, 
symbolize, 1, 30281, 
symbolized, 1, 30282, 
sympathetic, 6, 30283, 
sympathy, 4, 30289, 
symphony, 1, 30293, 
synchronized, 1, 30294, 
syndicate, 1, 30295, 
synthetic, 1, 30296, 
syringe, 1, 30297, 
system, 4, 30298, 
t, 3, 30302, 
tab, 1, 30305, 
table, 2, 30306, 
tabloid, 2, 30308, 
taboo, 1, 30310, 
tacked, 1, 30311, 
tact, 1, 30312, 
taggart, 1, 30313, 
tai, 1, 30314, 
tail, 1, 30315, 
tailor, 1, 30316, 
taiwan, 1, 30317, 
taiwanese, 1, 30318, 
takagi, 1, 30319, 
take, 51, 30320, 
taken, 10, 30371, 
takeover, 1, 30381, 
takeshi, 1, 30382, 
taking, 14, 30383, 
takita, 1, 30397, 
tale, 7, 30398, 
talent, 8, 30405, 
talented, 7, 30413, 
talisman, 1, 30420, 
talk, 14, 30421, 
talked, 2, 30435, 
talking, 5, 30437, 
tall, 4, 30442, 
tampopo, 2, 30446, 
tand, 5, 30448, 
tandard, 4, 30453, 
tangential, 2, 30457, 
tangibly, 1, 30459, 
tangier, 1, 30460, 
tank, 2, 30461, 
tanned, 1, 30463, 
tantalize, 1, 30464, 
tap, 1, 30465, 
tape, 1, 30466, 
tar, 19, 30467, 
target, 1, 30486, 
targeted, 1, 30487, 
tarp, 1, 30488, 
tarry, 1, 30489, 
tart, 12, 30490, 
task, 5, 30502, 
taste, 2, 30507, 
tasteful, 1, 30509, 
tasting, 1, 30510, 
tatement, 1, 30511, 
tation, 2, 30512, 
taught, 1, 30514, 
taunt, 1, 30515, 
taut, 1, 30516, 
taviani, 1, 30517, 
tavianni, 1, 30518, 
tax, 2, 30519, 
tay, 1, 30521, 
taylor, 2, 30522, 
teach, 5, 30524, 
teache, 1, 30529, 
teacher, 4, 30530, 
teacher,, 1, 30534, 
teaching, 1, 30535, 
teal, 2, 30536, 
team, 9, 30538, 
teaming, 1, 30547, 
tear, 7, 30548, 
tech, 3, 30555, 
technical, 4, 30558, 
technically, 1, 30562, 
technique, 2, 30563, 
technology, 3, 30565, 
ted, 1, 30568, 
teddy, 1, 30569, 
tedious, 1, 30570, 
teen, 4, 30571, 
teenage, 1, 30575, 
teenager, 5, 30576, 
tektronix, 1, 30581, 
telegraph, 1, 30582, 
telegraphed, 1, 30583, 
television, 7, 30584, 
telio, 1, 30591, 
tell, 25, 30592, 
teller, 1, 30617, 
telling, 11, 30618, 
temper, 1, 30629, 
tempered, 2, 30630, 
temple, 1, 30632, 
temporary, 1, 30633, 
temptation, 2, 30634, 
tempted, 1, 30636, 
ten, 8, 30637, 
tenant, 1, 30645, 
tend, 12, 30646, 
tended, 1, 30658, 
tendency, 3, 30659, 
tender, 1, 30662, 
tenet, 1, 30663, 
tenni, 1, 30664, 
tense, 3, 30665, 
tension, 4, 30668, 
tent, 1, 30672, 
tenth, 2, 30673, 
tep, 1, 30675, 
tephen, 1, 30676, 
teri, 1, 30677, 
term, 6, 30678, 
terminal, 1, 30684, 
terminator, 4, 30685, 
terminator., 1, 30689, 
terrain, 1, 30690, 
terrestrial, 1, 30691, 
terrible, 4, 30692, 
terrific, 2, 30696, 
terrifically, 1, 30698, 
territory, 2, 30699, 
terrorized, 1, 30701, 
terry, 2, 30702, 
test, 1, 30704, 
tet, 2, 30705, 
teven, 2, 30707, 
tex, 1, 30709, 
texa, 4, 30710, 
texture, 2, 30714, 
tgif, 1, 30716, 
thailand, 1, 30717, 
than, 65, 30718, 
thank, 6, 30783, 
thankfully, 1, 30789, 
that, 116, 30790, 
that., 1, 30906, 
theater, 17, 30907, 
theatre, 8, 30924, 
theatrical, 4, 30932, 
theatrical., 1, 30936, 
theft, 1, 30937, 
their, 53, 30938, 
them, 47, 30991, 
them., 1, 31038, 
theme, 8, 31039, 
themselve, 8, 31047, 
then, 43, 31055, 
therapy, 1, 31098, 
there, 80, 31099, 
thereby, 2, 31179, 
therefore, 1, 31181, 
these, 38, 31182, 
they, 91, 31220, 
thi, 113, 31311, 
thick, 2, 31424, 
thigh, 1, 31426, 
thin, 6, 31427, 
thing, 40, 31433, 
think, 45, 31473, 
thinker, 2, 31518, 
thinking, 9, 31520, 
third, 11, 31529, 
thirteen, 1, 31540, 
thirty, 6, 31541, 
this?, 1, 31547, 
thoma, 1, 31548, 
thomerson, 1, 31549, 
thompson, 1, 31550, 
thoroughly, 1, 31551, 
those, 31, 31552, 
though, 38, 31583, 
thought, 28, 31621, 
thread, 2, 31649, 
threat, 2, 31651, 
threatened, 5, 31653, 
threatening, 1, 31658, 
three, 35, 31659, 
threefold, 2, 31694, 
thrill, 1, 31696, 
thrilled, 1, 31697, 
thriller, 7, 31698, 
throat, 1, 31705, 
throne, 1, 31706, 
through, 42, 31707, 
throughout, 12, 31749, 
throw, 6, 31761, 
throwaway, 5, 31767, 
throwback, 1, 31772, 
throwing, 2, 31773, 
thrown, 7, 31775, 
thrust, 1, 31782, 
thuan, 1, 31783, 
thug, 2, 31784, 
thumb, 4, 31786, 
thunder, 2, 31790, 
thunderball, 1, 31792, 
thunderbird, 1, 31793, 
thundertorm, 1, 31794, 
thus, 7, 31795, 
thwarted, 1, 31802, 
tick, 1, 31803, 
ticket, 1, 31804, 
ticking, 1, 31805, 
tide, 1, 31806, 
tidof, 1, 31807, 
tie, 1, 31808, 
tied, 3, 31809, 
ties,, 1, 31812, 
tight, 3, 31813, 
tighten, 1, 31816, 
tighter, 1, 31817, 
tightly, 1, 31818, 
tightrope, 1, 31819, 
tijuana, 1, 31820, 
till, 1, 31821, 
tilley, 1, 31822, 
tim, 2, 31823, 
time, 73, 31825, 
time., 1, 31898, 
time?, 1, 31899, 
timely, 1, 31900, 
timing, 1, 31901, 
timm, 1, 31902, 
timothy, 3, 31903, 
tin, 4, 31906, 
tiny, 3, 31910, 
tip, 1, 31913, 
tire, 2, 31914, 
tired, 2, 31916, 
tissue, 1, 31918, 
title, 17, 31919, 
titled, 3, 31936, 
to, 120, 31939, 
tobey, 1, 32059, 
toboggan, 1, 32060, 
toby, 1, 32061, 
tod, 1, 32062, 
today, 6, 32063, 
toddled, 1, 32069, 
together, 15, 32070, 
toho, 1, 32085, 
tokyo, 1, 32086, 
told, 14, 32087, 
tolerance, 1, 32101, 
tolerant, 1, 32102, 
tolerate, 1, 32103, 
tom, 4, 32104, 
toma, 1, 32108, 
tomlin, 1, 32109, 
tomorrow, 1, 32110, 
ton, 1, 32111, 
tone, 9, 32112, 
tongue, 6, 32121, 
tonino, 1, 32127, 
tonk, 1, 32128, 
tonto, 1, 32129, 
tony, 4, 32130, 
too, 52, 32134, 
took, 9, 32186, 
toole, 1, 32195, 
toothpaste, 1, 32196, 
top, 8, 32197, 
topic, 3, 32205, 
tormenting, 1, 32208, 
torn, 5, 32209, 
tornado, 1, 32214, 
torture, 1, 32215, 
torybook, 1, 32216, 
toryteller, 1, 32217, 
toss, 1, 32218, 
tossed, 2, 32219, 
tossing, 1, 32221, 
total, 3, 32222, 
totality, 2, 32225, 
totally, 6, 32227, 
toting, 1, 32233, 
toto, 1, 32234, 
touch, 5, 32235, 
touche, 8, 32240, 
touching, 2, 32248, 
touchstone, 1, 32250, 
tough, 8, 32251, 
toughness, 1, 32259, 
touring, 1, 32260, 
tow, 1, 32261, 
toward, 6, 32262, 
towel, 1, 32268, 
town, 17, 32269, 
towner, 2, 32286, 
townsend, 2, 32288, 
toxic, 2, 32290, 
toy, 1, 32292, 
track, 6, 32293, 
tracking, 1, 32299, 
trade, 2, 32300, 
trademark, 1, 32302, 
trading, 1, 32303, 
tradition, 5, 32304, 
traditional, 3, 32309, 
traditionally, 1, 32312, 
tragedy, 4, 32313, 
tragic, 4, 32317, 
tragically, 1, 32321, 
traighten, 1, 32322, 
trail, 1, 32323, 
trailer, 3, 32324, 
train, 2, 32327, 
training, 5, 32329, 
trait, 2, 32334, 
trance, 1, 32336, 
trancend, 1, 32337, 
trancer, 1, 32338, 
tranform, 1, 32339, 
tranger, 1, 32340, 
tranmit, 1, 32341, 
tranq, 1, 32342, 
transformation, 2, 32343, 
transforming, 1, 32345, 
transition, 2, 32346, 
translated, 2, 32348, 
translating, 1, 32350, 
translation, 1, 32351, 
transmission, 1, 32352, 
transmit, 1, 32353, 
transmitted, 1, 32354, 
transmitter, 1, 32355, 
transmute, 1, 32356, 
transparent, 1, 32357, 
transsexual, 1, 32358, 
trap, 2, 32359, 
trapped, 1, 32361, 
trapping, 1, 32362, 
trash, 2, 32363, 
trashed, 1, 32365, 
traumatic, 1, 32366, 
travel, 4, 32367, 
travelogue, 1, 32371, 
treacherous, 1, 32372, 
tread, 2, 32373, 
treasure, 2, 32375, 
treasury, 2, 32377, 
treat, 5, 32379, 
treated, 5, 32384, 
treatment, 4, 32389, 
tree, 2, 32393, 
treet, 3, 32395, 
trek,, 1, 32398, 
tremendously, 1, 32399, 
trend, 2, 32400, 
trength, 2, 32402, 
trey, 1, 32404, 
triage, 1, 32405, 
trial, 3, 32406, 
triangle, 1, 32409, 
tribulation, 1, 32410, 
tribute, 2, 32411, 
trick, 2, 32413, 
tried, 7, 32415, 
trigger, 1, 32422, 
trilogy, 2, 32423, 
trim, 1, 32425, 
tring, 1, 32426, 
trip, 8, 32427, 
tripe, 1, 32435, 
tripped, 2, 32436, 
triumph, 3, 32438, 
trivial, 1, 32441, 
trodden, 1, 32442, 
trog, 1, 32443, 
tromaville, 1, 32444, 
trooper, 1, 32445, 
trophy, 1, 32446, 
trouble, 9, 32447, 
troupe, 1, 32456, 
truck, 4, 32457, 
trucker, 1, 32461, 
trudge, 1, 32462, 
true, 17, 32463, 
true/three, 1, 32480, 
truly, 10, 32481, 
trust, 1, 32491, 
truth, 3, 32492, 
trwrb}!cadovax!gryphon!mhnadel, 1, 32495, 
try, 13, 32496, 
trying, 23, 32509, 
trysting, 1, 32532, 
tsk, 1, 32533, 
tsun, 1, 32534, 
tsutomu, 1, 32535, 
tub, 1, 32536, 
tube, 1, 32537, 
tuck, 2, 32538, 
tucker, 1, 32540, 
tudent, 1, 32541, 
tudio, 2, 32542, 
tune, 1, 32544, 
tunnel, 2, 32545, 
tunneling, 1, 32547, 
tunt, 3, 32548, 
turkey, 1, 32551, 
turmoil, 1, 32552, 
turn, 33, 32553, 
turned, 12, 32586, 
turning, 2, 32598, 
turtle, 1, 32600, 
tv, 23, 32601, 
twain, 1, 32624, 
twelve, 2, 32625, 
twentieth, 2, 32627, 
twenty, 4, 32629, 
twice, 4, 32633, 
twice., 1, 32637, 
twilight, 2, 32638, 
twist, 4, 32640, 
twit, 4, 32644, 
two, 58, 32648, 
ty, 1, 32706, 
tyke, 1, 32707, 
type, 10, 32708, 
typewriter, 1, 32718, 
typical, 4, 32719, 
typically, 2, 32723, 
tyrannical, 1, 32725, 
tyrone, 1, 32726, 
tyson, 1, 32727, 
u.s.a, 2, 32728, 
ubject, 2, 32730, 
ubplot, 1, 32732, 
ubtext, 1, 32733, 
uburb, 2, 32734, 
ucce$, 1, 32736, 
ucceed, 2, 32737, 
uchida, 1, 32739, 
uck, 1, 32740, 
ucsd, 1, 32741, 
uffer, 1, 32742, 
ufo, 1, 32743, 
ugget, 3, 32744, 
ugh, 1, 32747, 
ugly, 6, 32748, 
uit, 1, 32754, 
ultimate, 5, 32755, 
ultimately, 3, 32760, 
um, 1, 32763, 
un, 1, 32764, 
unable, 1, 32765, 
unadulterated, 1, 32766, 
unarmed, 1, 32767, 
unattached, 1, 32768, 
unattractive, 1, 32769, 
unavailable, 1, 32770, 
unavoidable, 1, 32771, 
unbelievable, 3, 32772, 
unbelieveable, 1, 32775, 
unbiased, 1, 32776, 
uncanny, 1, 32777, 
unceremoniously, 1, 32778, 
uncertainty, 1, 32779, 
unchanged, 1, 32780, 
uncle, 4, 32781, 
unclear, 1, 32785, 
uncomfortable, 2, 32786, 
unconscious, 1, 32788, 
unconsicous, 1, 32789, 
uncontrollably, 1, 32790, 
unconvincing, 1, 32791, 
uncover, 1, 32792, 
uncovered, 2, 32793, 
uncredited, 1, 32795, 
undead, 1, 32796, 
undefinable, 1, 32797, 
undeniably, 1, 32798, 
under, 13, 32799, 
undercover, 1, 32812, 
underdog, 1, 32813, 
undergoing, 1, 32814, 
underhanded, 1, 32815, 
underlining, 1, 32816, 
underlying, 1, 32817, 
underneath, 4, 32818, 
underpant, 1, 32822, 
underpants., 1, 32823, 
underside, 1, 32824, 
understand, 8, 32825, 
understandably, 1, 32833, 
understanding, 2, 32834, 
understated, 3, 32836, 
understatedly, 1, 32839, 
understood, 1, 32840, 
undertone, 1, 32841, 
underworld, 1, 32842, 
undiscovered, 1, 32843, 
undoubtedly, 2, 32844, 
unemployed, 1, 32846, 
unerring, 1, 32847, 
unerringly, 1, 32848, 
uneven, 3, 32849, 
unexceptional, 1, 32852, 
unexpected, 3, 32853, 
unexpectedly, 1, 32856, 
unexplainable, 1, 32857, 
unexplained, 1, 32858, 
unfair, 1, 32859, 
unfaithfully, 1, 32860, 
unfamiliar, 3, 32861, 
unfolded, 1, 32864, 
unfolding, 1, 32865, 
unforgettable, 1, 32866, 
unforgivable, 1, 32867, 
unfortunate, 3, 32868, 
unfortunately, 11, 32871, 
uniform, 1, 32882, 
uninspired, 1, 32883, 
unintentionally, 2, 32884, 
uninteresting, 2, 32886, 
union, 1, 32888, 
unique, 3, 32889, 
uniquely, 1, 32892, 
unit, 3, 32893, 
united, 3, 32896, 
universal, 2, 32899, 
universe, 2, 32901, 
universe., 1, 32903, 
university, 1, 32904, 
unix(tm, 1, 32905, 
unkillable, 1, 32906, 
unknown, 6, 32907, 
unknown/forgotten, 1, 32913, 
unless, 120, 32914, 
unlike, 4, 33034, 
unlikeliest, 1, 33038, 
unlikely, 5, 33039, 
unloaded, 1, 33044, 
unmatched, 1, 33045, 
unnatural, 2, 33046, 
unnecessary, 2, 33048, 
unnoticed, 3, 33050, 
unoriginal, 1, 33053, 
unpacked, 1, 33054, 
unpleasant, 2, 33055, 
unprecedented, 1, 33057, 
unpredictable, 1, 33058, 
unreal, 1, 33059, 
unrealistic, 3, 33060, 
unreality, 1, 33063, 
unrecognized, 2, 33064, 
unrecovered, 1, 33066, 
unrelated, 1, 33067, 
unrelenting, 1, 33068, 
unrequired, 1, 33069, 
unrestrained, 1, 33070, 
unruly, 1, 33071, 
unscrupulous, 1, 33072, 
unstable, 1, 33073, 
unstoppable, 2, 33074, 
unsung, 1, 33076, 
unsuspecting, 1, 33077, 
unsympathetic, 1, 33078, 
until, 23, 33079, 
untouchable, 6, 33102, 
unusual, 7, 33108, 
unusually, 1, 33115, 
unwilling, 1, 33116, 
unwritten, 1, 33117, 
up, 85, 33118, 
up/thumb, 1, 33203, 
updated, 3, 33204, 
updating, 2, 33207, 
updike, 2, 33209, 
upect, 1, 33211, 
upercop, 1, 33212, 
uperior, 1, 33213, 
upgrade, 1, 33214, 
uphold, 1, 33215, 
upon, 8, 33216, 
upper, 2, 33224, 
uproariously, 2, 33226, 
upsmanship, 1, 33228, 
upstate, 1, 33229, 
upstill, 3, 33230, 
upward, 1, 33233, 
uranium, 1, 33234, 
urban, 1, 33235, 
urge, 2, 33236, 
urine, 1, 33238, 
url, 120, 33239, 
urn, 1, 33359, 
urround, 1, 33360, 
urvivalit, 1, 33361, 
urvivor, 1, 33362, 
us, 31, 33363, 
us., 1, 33394, 
usa, 7, 33395, 
usa/italy, 1, 33402, 
use, 22, 33403, 
used, 25, 33425, 
useful, 1, 33450, 
useless, 1, 33451, 
usenet, 1, 33452, 
using, 10, 33453, 
usual, 8, 33463, 
usually, 19, 33471, 
utain, 1, 33490, 
utility, 1, 33491, 
utter, 1, 33492, 
utterly, 2, 33493, 
uucp, 32, 33495, 
uzi, 1, 33527, 
v, 3, 33528, 
va, 8, 33531, 
vacant, 1, 33539, 
vacation, 2, 33540, 
vacationing, 1, 33542, 
vagrant, 1, 33543, 
vague, 3, 33544, 
vaguely, 3, 33547, 
vainly, 1, 33550, 
vajna, 1, 33551, 
valdez, 2, 33552, 
valen, 2, 33554, 
valenzuela, 1, 33556, 
valid, 1, 33557, 
valium, 1, 33558, 
valkyrie, 1, 33559, 
valley, 1, 33560, 
valuable, 2, 33561, 
value, 11, 33563, 
vampire, 1, 33574, 
vampirism, 2, 33575, 
van, 3, 33577, 
vanessa, 2, 33580, 
vanquish, 1, 33582, 
vapid, 1, 33583, 
variation, 2, 33584, 
variety, 4, 33586, 
various, 10, 33590, 
vary, 1, 33600, 
vase, 1, 33601, 
vast, 1, 33602, 
vat, 1, 33603, 
vaudeville, 1, 33604, 
vc, 1, 33605, 
ve, 31, 33606, 
veer, 1, 33637, 
vegetarian, 1, 33638, 
vehicle, 6, 33639, 
velcro, 1, 33645, 
velvet, 2, 33646, 
vendor, 2, 33648, 
venerable, 1, 33650, 
vengeance, 1, 33651, 
venus, 1, 33652, 
verbal, 1, 33653, 
verge&#223;t, 1, 33654, 
verge�t, 1, 33655, 
verhoeven, 2, 33656, 
verification, 1, 33658, 
verion, 2, 33659, 
verite, 1, 33661, 
vermin, 1, 33662, 
versa, 1, 33663, 
versatility, 1, 33664, 
version, 9, 33665, 
vertically, 1, 33674, 
very, 69, 33675, 
vet, 1, 33744, 
veteran, 1, 33745, 
vh, 1, 33746, 
via, 4, 33747, 
vicariously, 1, 33751, 
vice, 3, 33752, 
vichy, 1, 33755, 
vicinity, 1, 33756, 
vicious, 2, 33757, 
victim, 1, 33759, 
victor, 2, 33760, 
victor., 1, 33762, 
victor/victoria, 1, 33763, 
victorious, 1, 33764, 
video, 8, 33765, 
video?, 1, 33773, 
videocassette, 2, 33774, 
videotape, 1, 33776, 
vietnam, 6, 33777, 
vietnamese, 2, 33783, 
view, 11, 33785, 
viewed, 1, 33796, 
viewer, 13, 33797, 
viewing, 5, 33810, 
viewpoint, 2, 33815, 
vigilante, 1, 33817, 
vignette, 2, 33818, 
viion, 1, 33820, 
vile, 1, 33821, 
village, 8, 33822, 
villager, 3, 33830, 
villain, 9, 33833, 
villainous, 1, 33842, 
villainy, 1, 33843, 
vincent, 2, 33844, 
vintage, 1, 33846, 
violated, 1, 33847, 
violence, 11, 33848, 
violence,, 1, 33859, 
violent, 5, 33860, 
virgil, 1, 33865, 
virgin, 1, 33866, 
virtual, 1, 33867, 
virtually, 1, 33868, 
virtue, 4, 33869, 
visage, 1, 33873, 
visible, 1, 33874, 
vision, 3, 33875, 
visit, 9, 33878, 
visited, 1, 33887, 
visiting, 2, 33888, 
visual, 6, 33890, 
visually, 2, 33896, 
vital, 2, 33898, 
vittorio, 1, 33900, 
vivid, 1, 33901, 
vixen, 1, 33902, 
vocabulary, 1, 33903, 
voice, 9, 33904, 
voiceover, 1, 33913, 
void, 1, 33914, 
volcano, 1, 33915, 
voluntarily, 1, 33916, 
volunteer, 2, 33917, 
vomit, 3, 33919, 
von, 3, 33922, 
